lotr_beruthiel = { # By Vierwood
			gene_age={ "old_2" 83 "old_1" 89 }
			gene_eyebrows_shape={ "avg_spacing_avg_thickness" 211 "far_spacing_high_thickness" 217 }
			gene_eyebrows_fullness={ "layer_2_high_thickness" 241 "layer_2_avg_thickness" 237 }
			gene_body_hair={ "body_hair_sparse" 134 "body_hair_avg" 253 }
			gene_hair_type={ "hair_wavy" 127 "hair_wavy" 162 }
			gene_baldness={ "male_pattern_baldness" 94 "male_pattern_baldness" 185 }
			gene_lotr_race_shape={ "man" 127 "man" 127 }
			gene_uruk_head_decals={ "no_decal" 127 "no_decal" 127 }
			gene_uruk_body_decals={ "no_decal" 127 "no_decal" 127 }
			gene_haradrim_head_decals={ "no_decal" 127 "no_decal" 127 }
			gene_subdermal_implant_decals={ "no_decal" 127 "no_decal" 127 }
			gene_ear_point={ "ear_point_pos" 0 "ear_point_pos" 0 }
			eye_accessory={ "normal_eyes" 212 "normal_eyes" 212 }
			teeth_accessory={ "normal_teeth" 0 "normal_teeth" 0 }
			eyelashes_accessory={ "normal_eyelashes" 69 "normal_eyelashes" 69 }
			race_head_accessory={ "man" 0 "man" 0 }
			race_body_accessory={ "man" 0 "man" 0 }
		}
	}
	enabled=yes
}
zanabenbelphegorioni_dna = {# by Loonkellenpure
	portrait_info = {
		genes={
			hair_color={ 74 232 130 192 }
			skin_color={ 64 125 67 108 }
			eye_color={ 255 43 255 44 }
			gene_chin_forward={ "chin_forward_neg" 120 "chin_forward_neg" 79 }
			gene_chin_height={ "chin_height_neg" 116 "chin_height_pos" 131 }
			gene_chin_width={ "chin_width_pos" 138 "chin_width_neg" 116 }
			gene_eye_angle={ "eye_angle_pos" 130 "eye_angle_pos" 133 }
			gene_eye_depth={ "eye_depth_pos" 154 "eye_depth_neg" 98 }
			gene_eye_height={ "eye_height_neg" 127 "eye_height_neg" 120 }
			gene_eye_distance={ "eye_distance_pos" 150 "eye_distance_pos" 118 }
			gene_eye_shut={ "eye_shut_pos" 140 "eye_shut_pos" 130 }
			gene_forehead_angle={ "forehead_angle_neg" 103 "forehead_angle_neg" 113 }
			gene_forehead_brow_height={ "forehead_brow_height_neg" 125 "forehead_brow_height_neg" 117 }
			gene_forehead_roundness={ "forehead_roundness_pos" 133 "forehead_roundness_pos" 153 }
			gene_forehead_width={ "forehead_width_neg" 106 "forehead_width_pos" 131 }
			gene_forehead_height={ "forehead_height_pos" 133 "forehead_height_pos" 143 }
			gene_head_height={ "head_height_neg" 131 "head_height_neg" 102 }
			gene_head_width={ "head_width_pos" 209 "head_width_pos" 156 }
			gene_head_profile={ "head_profile_neg" 93 "head_profile_neg" 116 }
			gene_head_top_height={ "head_top_height_pos" 136 "head_top_height_neg" 125 }
			gene_head_top_width={ "head_top_width_pos" 147 "head_top_width_neg" 109 }
			gene_jaw_angle={ "jaw_angle_neg" 112 "jaw_angle_neg" 86 }
			gene_jaw_forward={ "jaw_forward_neg" 120 "jaw_forward_neg" 114 }
			gene_jaw_height={ "jaw_height_neg" 125 "jaw_height_neg" 120 }
			gene_jaw_width={ "jaw_width_pos" 156 "jaw_width_neg" 117 }
			gene_mouth_corner_depth={ "mouth_corner_depth_pos" 130 "mouth_corner_depth_neg" 98 }
			gene_mouth_corner_height={ "mouth_corner_height_pos" 133 "mouth_corner_height_neg" 118 }
			gene_mouth_forward={ "mouth_forward_neg" 116 "mouth_forward_pos" 137 }
			gene_mouth_height={ "mouth_height_pos" 138 "mouth_height_pos" 132 }
			gene_mouth_width={ "mouth_width_neg" 76 "mouth_width_neg" 96 }
			gene_mouth_upper_lip_size={ "mouth_upper_lip_size_neg" 112 "mouth_upper_lip_size_neg" 104 }
			gene_mouth_lower_lip_size={ "mouth_lower_lip_size_neg" 74 "mouth_lower_lip_size_neg" 38 }
			gene_mouth_open={ "mouth_open_pos" 0 "mouth_open_pos" 0 }
			gene_neck_length={ "neck_length_neg" 80 "neck_length_pos" 113 }
			gene_neck_width={ "neck_width_pos" 177 "neck_width_neg" 124 }
			gene_bs_cheek_forward={ "cheek_forward_pos" 29 "cheek_forward_neg" 89 }
			gene_bs_cheek_height={ "cheek_height_neg" 50 "cheek_height_neg" 15 }
			gene_bs_cheek_width={ "cheek_width_neg" 53 "cheek_width_neg" 17 }
			gene_bs_ear_angle={ "ear_angle_pos" 67 "ear_angle_pos" 131 }
			gene_bs_ear_inner_shape={ "ear_inner_shape_pos" 0 "ear_inner_shape_pos" 174 }
			gene_bs_ear_bend={ "ear_upper_bend_pos" 186 "ear_lower_bend_pos" 99 }
			gene_bs_ear_outward={ "ear_outward_neg" 4 "ear_outward_pos" 11 }
			gene_bs_ear_size={ "ear_size_neg" 57 "ear_size_pos" 175 }
			gene_bs_eye_corner_depth={ "eye_corner_depth_pos" 182 "eye_corner_depth_pos" 252 }
			gene_bs_eye_fold_shape={ "eye_fold_shape_pos" 38 "eye_fold_shape_neg" 47 }
			gene_bs_eye_size={ "eye_size_pos" 55 "eye_size_neg" 113 }
			gene_bs_eye_upper_lid_size={ "eye_upper_lid_size_pos" 43 "eye_upper_lid_size_pos" 75 }
			gene_bs_forehead_brow_curve={ "forehead_brow_curve_pos" 17 "forehead_brow_curve_neg" 102 }
			gene_bs_forehead_brow_forward={ "forehead_brow_forward_pos" 37 "forehead_brow_forward_pos" 1 }
			gene_bs_forehead_brow_inner_height={ "forehead_brow_inner_height_neg" 77 "forehead_brow_inner_height_neg" 123 }
			gene_bs_forehead_brow_outer_height={ "forehead_brow_outer_height_pos" 27 "forehead_brow_outer_height_neg" 11 }
			gene_bs_forehead_brow_width={ "forehead_brow_width_pos" 48 "forehead_brow_width_pos" 20 }
			gene_bs_jaw_def={ "jaw_def_neg" 89 "jaw_def_neg" 186 }
			gene_bs_mouth_lower_lip_def={ "mouth_lower_lip_def_pos" 2 "mouth_lower_lip_def_pos" 103 }
			gene_bs_mouth_lower_lip_full={ "mouth_lower_lip_full_pos" 39 "mouth_lower_lip_full_pos" 37 }
			gene_bs_mouth_lower_lip_pad={ "mouth_lower_lip_pad_pos" 116 "mouth_lower_lip_pad_neg" 37 }
			gene_bs_mouth_lower_lip_width={ "mouth_lower_lip_width_neg" 12 "mouth_lower_lip_width_neg" 115 }
			gene_bs_mouth_philtrum_def={ "mouth_philtrum_def_pos" 88 "mouth_philtrum_def_pos" 24 }
			gene_bs_mouth_philtrum_shape={ "mouth_philtrum_shape_pos" 46 "mouth_philtrum_shape_pos" 13 }
			gene_bs_mouth_philtrum_width={ "mouth_philtrum_width_pos" 147 "mouth_philtrum_width_pos" 20 }
			gene_bs_mouth_upper_lip_def={ "mouth_upper_lip_def_pos" 35 "mouth_upper_lip_def_pos" 73 }
			gene_bs_mouth_upper_lip_full={ "mouth_upper_lip_full_pos" 34 "mouth_upper_lip_full_pos" 13 }
			gene_bs_mouth_upper_lip_profile={ "mouth_upper_lip_profile_pos" 50 "mouth_upper_lip_profile_neg" 2 }
			gene_bs_mouth_upper_lip_width={ "mouth_upper_lip_width_neg" 65 "mouth_upper_lip_width_pos" 17 }
			gene_bs_nose_forward={ "nose_forward_pos" 4 "nose_forward_pos" 109 }
			gene_bs_nose_height={ "nose_height_neg" 84 "nose_height_pos" 45 }
			gene_bs_nose_length={ "nose_length_neg" 43 "nose_length_neg" 17 }
			gene_bs_nose_nostril_height={ "nose_nostril_height_pos" 18 "nose_nostril_height_pos" 1 }
			gene_bs_nose_nostril_width={ "nose_nostril_width_pos" 45 "nose_nostril_width_neg" 51 }
			gene_bs_nose_profile={ "nose_profile_neg" 2 "nose_profile_pos" 10 }
			gene_bs_nose_ridge_angle={ "nose_ridge_angle_pos" 83 "nose_ridge_angle_neg" 36 }
			gene_bs_nose_ridge_width={ "nose_ridge_width_pos" 23 "nose_ridge_width_pos" 24 }
			gene_bs_nose_size={ "nose_size_pos" 2 "nose_size_pos" 49 }
			gene_bs_nose_tip_angle={ "nose_tip_angle_neg" 38 "nose_tip_angle_pos" 15 }
			gene_bs_nose_tip_forward={ "nose_tip_forward_neg" 9 "nose_tip_forward_neg" 46 }
			gene_bs_nose_tip_width={ "nose_tip_width_neg" 192 "nose_tip_width_pos" 94 }
			face_detail_cheek_def={ "cheek_def_02" 71 "cheek_def_02" 53 }
			face_detail_cheek_fat={ "cheek_fat_02_pos" 58 "cheek_fat_02_pos" 12 }
			face_detail_chin_cleft={ "chin_cleft" 72 "chin_dimple" 25 }
			face_detail_chin_def={ "chin_def_neg" 7 "chin_def" 73 }
			face_detail_eye_lower_lid_def={ "eye_lower_lid_def" 173 "eye_lower_lid_def" 83 }
			face_detail_eye_socket={ "eye_socket_02" 109 "eye_socket_color_02" 25 }
			face_detail_nasolabial={ "nasolabial_03" 200 "nasolabial_03" 3 }
			face_detail_nose_ridge_def={ "nose_ridge_def_pos" 14 "nose_ridge_def_pos" 180 }
			face_detail_nose_tip_def={ "nose_tip_def" 138 "nose_tip_def" 216 }
			face_detail_temple_def={ "temple_def" 76 "temple_def" 96 }
			expression_brow_wrinkles={ "brow_wrinkles_01" 253 "brow_wrinkles_01" 187 }
			expression_eye_wrinkles={ "eye_wrinkles_01" 219 "eye_wrinkles_01" 17 }
			expression_forehead_wrinkles={ "forehead_wrinkles_01" 100 "forehead_wrinkles_01" 60 }
			expression_other={ "cheek_wrinkles_both_01" 0 "cheek_wrinkles_both_01" 50 }
			complexion={ "complexion_5" 24 "complexion_4" 178 }
			gene_height={ "normal_height" 136 "normal_height" 129 }
			gene_bs_body_type={ "body_fat_head_fat_medium" 107 "body_fat_head_fat_low" 129 }
			gene_bs_body_shape={ "body_shape_average" 243 "body_shape_apple_half" 53 }
			gene_bs_bust={ "bust_clothes" 67 "bust_shape_4_half" 25 }
			gene_age={ "old_3" 234 "old_2" 83 }
			gene_eyebrows_shape={ "avg_spacing_avg_thickness" 136 "avg_spacing_avg_thickness" 211 }
			gene_eyebrows_fullness={ "layer_2_avg_thickness" 237 "layer_2_low_thickness" 184 }
			gene_body_hair={ "body_hair_avg" 156 "body_hair_sparse" 134 }
			gene_hair_type={ "hair_straight" 139 "hair_wavy" 127 }
			gene_baldness={ "male_pattern_baldness" 165 "male_pattern_baldness" 94 }
			gene_lotr_race_shape={ "man" 127 "man" 127 }
			gene_uruk_head_decals={ "no_decal" 127 "no_decal" 127 }
			gene_uruk_body_decals={ "no_decal" 127 "no_decal" 127 }
			gene_haradrim_head_decals={ "no_decal" 127 "no_decal" 127 }
			gene_subdermal_implant_decals={ "no_decal" 127 "no_decal" 127 }
			gene_ear_point={ "ear_point_pos" 0 "ear_point_pos" 0 }
			eye_accessory={ "normal_eyes" 121 "normal_eyes" 121 }
			teeth_accessory={ "normal_teeth" 0 "normal_teeth" 0 }
			eyelashes_accessory={ "normal_eyelashes" 139 "normal_eyelashes" 139 }
			race_head_accessory={ "man" 0 "man" 0 }
			race_body_accessory={ "man" 0 "man" 0 }
		}
	}
	enabled=yes
}
godrathorbelphegorioni_dna = {# by Loonkellenpure
	portrait_info = {
		genes={
			hair_color={ 80 251 109 202 }
			skin_color={ 83 104 105 106 }
			eye_color={ 43 252 159 43 }
			gene_chin_forward={ "chin_forward_neg" 79 "chin_forward_pos" 130 }
			gene_chin_height={ "chin_height_neg" 103 "chin_height_neg" 116 }
			gene_chin_width={ "chin_width_neg" 174 "chin_width_pos" 173 }
			gene_eye_angle={ "eye_angle_neg" 135 "eye_angle_pos" 133 }
			gene_eye_depth={ "eye_depth_neg" 101 "eye_depth_pos" 192 }
			gene_eye_height={ "eye_height_pos" 144 "eye_height_neg" 120 }
			gene_eye_distance={ "eye_distance_pos" 108 "eye_distance_pos" 118 }
			gene_eye_shut={ "eye_shut_pos" 140 "eye_shut_pos" 129 }
			gene_forehead_angle={ "forehead_angle_neg" 178 "forehead_angle_neg" 113 }
			gene_forehead_brow_height={ "forehead_brow_height_neg" 117 "forehead_brow_height_neg" 173 }
			gene_forehead_roundness={ "forehead_roundness_neg" 121 "forehead_roundness_pos" 133 }
			gene_forehead_width={ "forehead_width_pos" 131 "forehead_width_neg" 90 }
			gene_forehead_height={ "forehead_height_neg" 144 "forehead_height_pos" 129 }
			gene_head_height={ "head_height_neg" 131 "head_height_pos" 121 }
			gene_head_width={ "head_width_pos" 97 "head_width_pos" 156 }
			gene_head_profile={ "head_profile_pos" 84 "head_profile_neg" 93 }
			gene_head_top_height={ "head_top_height_neg" 125 "head_top_height_pos" 111 }
			gene_head_top_width={ "head_top_width_neg" 136 "head_top_width_pos" 147 }
			gene_jaw_angle={ "jaw_angle_neg" 86 "jaw_angle_pos" 132 }
			gene_jaw_forward={ "jaw_forward_neg" 120 "jaw_forward_pos" 97 }
			gene_jaw_height={ "jaw_height_neg" 125 "jaw_height_pos" 122 }
			gene_jaw_width={ "jaw_width_pos" 156 "jaw_width_neg" 139 }
			gene_mouth_corner_depth={ "mouth_corner_depth_neg" 192 "mouth_corner_depth_pos" 130 }
			gene_mouth_corner_height={ "mouth_corner_height_pos" 127 "mouth_corner_height_neg" 118 }
			gene_mouth_forward={ "mouth_forward_neg" 116 "mouth_forward_neg" 136 }
			gene_mouth_height={ "mouth_height_pos" 138 "mouth_height_neg" 157 }
			gene_mouth_width={ "mouth_width_neg" 96 "mouth_width_neg" 127 }
			gene_mouth_upper_lip_size={ "mouth_upper_lip_size_neg" 110 "mouth_upper_lip_size_neg" 104 }
			gene_mouth_lower_lip_size={ "mouth_lower_lip_size_neg" 74 "mouth_lower_lip_size_pos" 108 }
			gene_mouth_open={ "mouth_open_pos" 0 "mouth_open_neg" 35 }
			gene_neck_length={ "neck_length_pos" 113 "neck_length_pos" 137 }
			gene_neck_width={ "neck_width_pos" 177 "neck_width_pos" 85 }
			gene_bs_cheek_forward={ "cheek_forward_neg" 106 "cheek_forward_neg" 89 }
			gene_bs_cheek_height={ "cheek_height_pos" 53 "cheek_height_neg" 15 }
			gene_bs_cheek_width={ "cheek_width_pos" 99 "cheek_width_pos" 26 }
			gene_bs_ear_angle={ "ear_angle_pos" 5 "ear_angle_pos" 131 }
			gene_bs_ear_inner_shape={ "ear_inner_shape_pos" 0 "ear_inner_shape_pos" 12 }
			gene_bs_ear_bend={ "ear_lower_bend_pos" 99 "ear_both_bend_pos" 61 }
			gene_bs_ear_outward={ "ear_outward_pos" 11 "ear_outward_pos" 95 }
			gene_bs_ear_size={ "ear_size_pos" 71 "ear_size_neg" 57 }
			gene_bs_eye_corner_depth={ "eye_corner_depth_pos" 10 "eye_corner_depth_pos" 182 }
			gene_bs_eye_fold_shape={ "eye_fold_shape_neg" 7 "eye_fold_shape_pos" 3 }
			gene_bs_eye_size={ "eye_size_neg" 113 "eye_size_neg" 95 }
			gene_bs_eye_upper_lid_size={ "eye_upper_lid_size_pos" 25 "eye_upper_lid_size_neg" 209 }
			gene_bs_forehead_brow_curve={ "forehead_brow_curve_neg" 155 "forehead_brow_curve_neg" 102 }
			gene_bs_forehead_brow_forward={ "forehead_brow_forward_neg" 12 "forehead_brow_forward_neg" 18 }
			gene_bs_forehead_brow_inner_height={ "forehead_brow_inner_height_pos" 102 "forehead_brow_inner_height_pos" 57 }
			gene_bs_forehead_brow_outer_height={ "forehead_brow_outer_height_neg" 21 "forehead_brow_outer_height_pos" 27 }
			gene_bs_forehead_brow_width={ "forehead_brow_width_neg" 43 "forehead_brow_width_pos" 20 }
			gene_bs_jaw_def={ "jaw_def_pos" 69 "jaw_def_neg" 89 }
			gene_bs_mouth_lower_lip_def={ "mouth_lower_lip_def_pos" 38 "mouth_lower_lip_def_pos" 2 }
			gene_bs_mouth_lower_lip_full={ "mouth_lower_lip_full_neg" 31 "mouth_lower_lip_full_pos" 39 }
			gene_bs_mouth_lower_lip_pad={ "mouth_lower_lip_pad_pos" 1 "mouth_lower_lip_pad_pos" 116 }
			gene_bs_mouth_lower_lip_width={ "mouth_lower_lip_width_neg" 39 "mouth_lower_lip_width_neg" 115 }
			gene_bs_mouth_philtrum_def={ "mouth_philtrum_def_pos" 79 "mouth_philtrum_def_pos" 88 }
			gene_bs_mouth_philtrum_shape={ "mouth_philtrum_shape_neg" 109 "mouth_philtrum_shape_neg" 9 }
			gene_bs_mouth_philtrum_width={ "mouth_philtrum_width_pos" 40 "mouth_philtrum_width_neg" 27 }
			gene_bs_mouth_upper_lip_def={ "mouth_upper_lip_def_pos" 124 "mouth_upper_lip_def_pos" 73 }
			gene_bs_mouth_upper_lip_full={ "mouth_upper_lip_full_pos" 13 "mouth_upper_lip_full_pos" 51 }
			gene_bs_mouth_upper_lip_profile={ "mouth_upper_lip_profile_neg" 33 "mouth_upper_lip_profile_pos" 50 }
			gene_bs_mouth_upper_lip_width={ "mouth_upper_lip_width_pos" 51 "mouth_upper_lip_width_neg" 65 }
			gene_bs_nose_forward={ "nose_forward_pos" 43 "nose_forward_pos" 109 }
			gene_bs_nose_height={ "nose_height_pos" 45 "nose_height_neg" 31 }
			gene_bs_nose_length={ "nose_length_neg" 17 "nose_length_pos" 28 }
			gene_bs_nose_nostril_height={ "nose_nostril_height_pos" 37 "nose_nostril_height_pos" 18 }
			gene_bs_nose_nostril_width={ "nose_nostril_width_neg" 51 "nose_nostril_width_pos" 56 }
			gene_bs_nose_profile={ "nose_profile_pos" 10 "nose_profile_neg" 18 }
			gene_bs_nose_ridge_angle={ "nose_ridge_angle_pos" 71 "nose_ridge_angle_pos" 83 }
			gene_bs_nose_ridge_width={ "nose_ridge_width_pos" 48 "nose_ridge_width_pos" 23 }
			gene_bs_nose_size={ "nose_size_pos" 49 "nose_size_neg" 58 }
			gene_bs_nose_tip_angle={ "nose_tip_angle_neg" 38 "nose_tip_angle_pos" 111 }
			gene_bs_nose_tip_forward={ "nose_tip_forward_neg" 9 "nose_tip_forward_neg" 123 }
			gene_bs_nose_tip_width={ "nose_tip_width_neg" 133 "nose_tip_width_pos" 139 }
			face_detail_cheek_def={ "cheek_def_02" 104 "cheek_def_02" 71 }
			face_detail_cheek_fat={ "cheek_fat_01_pos" 162 "cheek_fat_02_pos" 12 }
			face_detail_chin_cleft={ "chin_cleft" 127 "chin_cleft" 72 }
			face_detail_chin_def={ "chin_def" 73 "chin_def" 119 }
			face_detail_eye_lower_lid_def={ "eye_lower_lid_def" 175 "eye_lower_lid_def" 173 }
			face_detail_eye_socket={ "eye_socket_02" 109 "eye_socket_01" 104 }
			face_detail_nasolabial={ "nasolabial_03" 96 "nasolabial_01" 68 }
			face_detail_nose_ridge_def={ "nose_ridge_def_pos" 180 "nose_ridge_def_neg" 186 }
			face_detail_nose_tip_def={ "nose_tip_def" 138 "nose_tip_def" 140 }
			face_detail_temple_def={ "temple_def" 214 "temple_def" 76 }
			expression_brow_wrinkles={ "brow_wrinkles_01" 216 "brow_wrinkles_01" 21 }
			expression_eye_wrinkles={ "eye_wrinkles_01" 209 "eye_wrinkles_03" 70 }
			expression_forehead_wrinkles={ "forehead_wrinkles_01" 44 "forehead_wrinkles_01" 60 }
			expression_other={ "cheek_wrinkles_both_01" 80 "cheek_wrinkles_both_01" 20 }
			complexion={ "complexion_5" 24 "complexion_3" 94 }
			gene_height={ "normal_height" 138 "normal_height" 127 }
			gene_bs_body_type={ "body_fat_head_fat_medium" 130 "body_fat_head_fat_medium" 110 }
			gene_bs_body_shape={ "body_shape_rectangle_full" 132 "body_shape_average" 147 }
			gene_bs_bust={ "bust_clothes" 20 "bust_shape_4_half" 50 }
			gene_age={ "old_1" 89 "old_2" 83 }
			gene_eyebrows_shape={ "avg_spacing_avg_thickness" 211 "far_spacing_high_thickness" 217 }
			gene_eyebrows_fullness={ "layer_2_avg_thickness" 237 "layer_2_high_thickness" 241 }
			gene_body_hair={ "body_hair_sparse" 134 "body_hair_avg" 253 }
			gene_hair_type={ "hair_wavy" 162 "hair_wavy" 127 }
			gene_baldness={ "male_pattern_baldness" 185 "male_pattern_baldness" 94 }
			gene_lotr_race_shape={ "man" 127 "man" 127 }
			gene_uruk_head_decals={ "no_decal" 127 "no_decal" 127 }
			gene_uruk_body_decals={ "no_decal" 127 "no_decal" 127 }
			gene_haradrim_head_decals={ "no_decal" 127 "no_decal" 127 }
			gene_subdermal_implant_decals={ "no_decal" 127 "no_decal" 127 }
			gene_ear_point={ "ear_point_pos" 0 "ear_point_pos" 0 }
			eye_accessory={ "normal_eyes" 115 "normal_eyes" 115 }
			teeth_accessory={ "normal_teeth" 0 "normal_teeth" 0 }
			eyelashes_accessory={ "normal_eyelashes" 0 "normal_eyelashes" 0 }
			race_head_accessory={ "man" 0 "man" 0 }
			race_body_accessory={ "man" 0 "man" 0 }
		}
	}
	enabled=yes
}
